domain,tool_module,tool_name,mutability,status,reference_source,notes
Security,acls,list_acl_rules,read,implemented,current,na
Security,acls,get_acl_rule,read,implemented,current,na
Security,acls,create_acl_rule,write,implemented,current,na
Security,acls,update_acl_rule,write,implemented,current,na
Security,acls,delete_acl_rule,write,implemented,current,na
System,application,get_application_info,read,implemented,current,na
System,backups,trigger_backup,write,implemented,current,na
System,backups,list_backups,read,implemented,current,na
System,backups,get_backup_details,read,implemented,current,na
System,backups,download_backup,write,implemented,current,na
System,backups,delete_backup,write,implemented,current,na
System,backups,restore_backup,write,implemented,current,na
System,backups,validate_backup,write,implemented,current,na
System,backups,get_backup_status,read,implemented,current,na
System,backups,get_restore_status,read,implemented,current,na
System,backups,schedule_backups,unknown,implemented,current,na
System,backups,get_backup_schedule,read,implemented,current,na
Network,client_management,block_client,write,implemented,current,na
Network,client_management,unblock_client,write,implemented,current,na
Network,client_management,reconnect_client,write,implemented,current,na
Network,client_management,authorize_guest,write,implemented,current,na
Network,client_management,limit_bandwidth,write,implemented,current,na
Network,clients,get_client_details,read,implemented,current,na
Network,clients,get_client_statistics,read,implemented,current,na
Network,clients,list_active_clients,read,implemented,current,na
Network,clients,search_clients,read,implemented,current,na
Cloud/SiteManager,connector,connector_network_get,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_network_post,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_network_put,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_network_patch,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_network_delete,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_protect_get,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_protect_post,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_protect_put,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_protect_patch,unknown,implemented,current,na
Cloud/SiteManager,connector,connector_protect_delete,unknown,implemented,current,na
Security,content_filtering,list_content_filters,read,implemented,current,na
Security,content_filtering,list_content_filter_categories,read,implemented,current,na
Security,content_filtering,update_content_filter,write,implemented,current,na
Security,content_filtering,delete_content_filter,write,implemented,current,na
Devices,device_control,restart_device,write,implemented,current,na
Devices,device_control,locate_device,write,implemented,current,na
Devices,device_control,upgrade_device,write,implemented,current,na
Devices,device_control,get_ap_radio_config,read,implemented,current,na
Devices,device_control,set_ap_radio_channel,write,implemented,current,na
Devices,devices,get_device_details,read,implemented,current,na
Devices,devices,get_device_statistics,read,implemented,current,na
Devices,devices,list_devices_by_type,read,implemented,current,na
Devices,devices,search_devices,read,implemented,current,na
Devices,devices,list_pending_devices,read,implemented,current,na
Devices,devices,adopt_device,write,implemented,current,na
Devices,devices,execute_port_action,write,implemented,current,na
Network,dhcp_reservations,list_dhcp_reservations,read,implemented,current,na
Network,dhcp_reservations,get_dhcp_reservation,read,implemented,current,na
Network,dhcp_reservations,create_dhcp_reservation,write,implemented,current,na
Network,dhcp_reservations,update_dhcp_reservation,write,implemented,current,na
Network,dhcp_reservations,remove_dhcp_reservation,write,implemented,current,na
System,diagnostics,get_network_references,read,implemented,current,na
System,diagnostics,run_speed_test,write,implemented,current,na
System,diagnostics,get_speed_test_status,read,implemented,current,na
System,diagnostics,get_speed_test_history,read,implemented,current,na
System,diagnostics,get_spectrum_scan,read,implemented,current,na
System,diagnostics,list_spectrum_interference,read,implemented,current,na
Network,dns_management,list_wan_dns,read,implemented,current,na
Network,dns_management,update_wan_dns,write,implemented,current,na
Network,dns_management,get_dns_filter_settings,read,implemented,current,na
Network,dns_management,update_dns_filter,write,implemented,current,na
System,dpi,get_dpi_statistics,read,implemented,current,na
System,dpi,list_top_applications,read,implemented,current,na
System,dpi,get_client_dpi,read,implemented,current,na
System,dpi_tools,list_dpi_categories,read,implemented,current,na
System,dpi_tools,list_dpi_applications,read,implemented,current,na
System,dpi_tools,list_countries,read,implemented,current,na
Security,firewall,list_firewall_rules,read,implemented,current,na
Security,firewall,create_firewall_rule,write,implemented,current,na
Security,firewall,update_firewall_rule,write,implemented,current,na
Security,firewall,delete_firewall_rule,write,implemented,current,na
Security,firewall_groups,list_firewall_groups,read,implemented,current,na
Security,firewall_groups,get_firewall_group,read,implemented,current,na
Security,firewall_groups,create_firewall_group,write,implemented,current,na
Security,firewall_groups,create_port_group,write,implemented,current,na
Security,firewall_groups,create_address_group,write,implemented,current,na
Security,firewall_groups,update_firewall_group,write,implemented,current,na
Security,firewall_groups,delete_firewall_group,write,implemented,current,na
Security,firewall_policies,list_firewall_zones_v2,read,implemented,current,na
Security,firewall_policies,list_firewall_policies,read,implemented,current,na
Security,firewall_policies,get_firewall_policy,read,implemented,current,na
Security,firewall_policies,create_firewall_policy,write,implemented,current,na
Security,firewall_policies,update_firewall_policy,write,implemented,current,na
Security,firewall_policies,delete_firewall_policy,write,implemented,current,na
Security,firewall_policies,get_zone_policy_matrix,read,implemented,current,na
Security,firewall_zones,list_firewall_zones,read,implemented,current,na
Security,firewall_zones,create_firewall_zone,write,implemented,current,na
Security,firewall_zones,update_firewall_zone,write,implemented,current,na
Security,firewall_zones,assign_network_to_zone,write,implemented,current,na
Security,firewall_zones,get_zone_networks,read,implemented,current,na
Security,firewall_zones,delete_firewall_zone,write,implemented,current,na
Security,firewall_zones,unassign_network_from_zone,write,implemented,current,na
Network,network_config,create_network,write,implemented,current,na
Network,network_config,update_network,write,implemented,current,na
Network,network_config,delete_network,write,implemented,current,na
Network,networks,get_network_details,read,implemented,current,na
Network,networks,list_vlans,read,implemented,current,na
Network,networks,get_subnet_info,read,implemented,current,na
Network,networks,get_network_statistics,read,implemented,current,na
Security,port_forwarding,list_port_forwards,read,implemented,current,na
Security,port_forwarding,create_port_forward,write,implemented,current,na
Security,port_forwarding,update_port_forward,write,implemented,current,na
Security,port_forwarding,delete_port_forward,write,implemented,current,na
Devices,port_profiles,list_port_profiles,read,implemented,current,na
Devices,port_profiles,get_port_profile,read,implemented,current,na
Devices,port_profiles,create_port_profile,write,implemented,current,na
Devices,port_profiles,update_port_profile,write,implemented,current,na
Devices,port_profiles,delete_port_profile,write,implemented,current,na
Devices,port_profiles,get_device_port_overrides,read,implemented,current,na
Devices,port_profiles,set_device_port_overrides,write,implemented,current,na
Devices,port_profiles,get_device_by_mac,read,implemented,current,na
System,qos,list_traffic_routes,read,implemented,current,na
System,qos,create_traffic_route,write,implemented,current,na
System,qos,update_traffic_route,write,implemented,current,na
System,qos,delete_traffic_route,write,implemented,current,na
Security,radius,list_radius_profiles,read,implemented,current,na
Security,radius,get_radius_profile,read,implemented,current,na
Security,radius,create_radius_profile,write,implemented,current,na
Security,radius,update_radius_profile,write,implemented,current,na
Security,radius,delete_radius_profile,write,implemented,current,na
Security,radius,list_radius_accounts,read,implemented,current,na
Security,radius,create_radius_account,write,implemented,current,na
Security,radius,get_radius_account,read,implemented,current,na
Security,radius,update_radius_account,write,implemented,current,na
Security,radius,delete_radius_account,write,implemented,current,na
Security,radius,get_guest_portal_config,read,implemented,current,na
Security,radius,configure_guest_portal,write,implemented,current,na
Security,radius,list_hotspot_packages,read,implemented,current,na
Security,radius,create_hotspot_package,write,implemented,current,na
Security,radius,get_hotspot_package,read,implemented,current,na
Security,radius,update_hotspot_package,write,implemented,current,na
Security,radius,delete_hotspot_package,write,implemented,current,na
System,reference_data,list_radius_profiles,read,implemented,current,na
System,reference_data,list_device_tags,read,implemented,current,na
System,reference_data,list_countries,read,implemented,current,na
Cloud/SiteManager,site_manager,list_all_sites_aggregated,read,implemented,current,na
Cloud/SiteManager,site_manager,get_internet_health,read,implemented,current,na
Cloud/SiteManager,site_manager,get_site_health_summary,read,implemented,current,na
Cloud/SiteManager,site_manager,get_cross_site_statistics,read,implemented,current,na
Cloud/SiteManager,site_manager,list_vantage_points,read,implemented,current,na
Cloud/SiteManager,site_manager,get_site_inventory,read,implemented,current,na
Cloud/SiteManager,site_manager,compare_site_performance,write,implemented,current,na
Cloud/SiteManager,site_manager,search_across_sites,read,implemented,current,na
Cloud/SiteManager,site_manager,get_isp_metrics,read,implemented,current,na
Cloud/SiteManager,site_manager,query_isp_metrics,read,implemented,current,na
Cloud/SiteManager,site_manager,list_sdwan_configs,read,implemented,current,na
Cloud/SiteManager,site_manager,get_sdwan_config,read,implemented,current,na
Cloud/SiteManager,site_manager,get_sdwan_config_status,read,implemented,current,na
Cloud/SiteManager,site_manager,list_hosts,read,implemented,current,na
Cloud/SiteManager,site_manager,get_host,read,implemented,current,na
Cloud/SiteManager,site_manager,get_version_control,read,implemented,current,na
Security,site_vpn,list_site_to_site_vpns,read,implemented,current,na
Security,site_vpn,get_site_to_site_vpn,read,implemented,current,na
Security,site_vpn,update_site_to_site_vpn,write,implemented,current,na
Cloud/SiteManager,sites,get_site_details,read,implemented,current,na
Cloud/SiteManager,sites,list_sites,read,implemented,current,na
Cloud/SiteManager,sites,get_site_statistics,read,implemented,current,na
Devices,switching,list_switch_stacks,read,implemented,current,na
Devices,switching,get_switch_stack,read,implemented,current,na
Devices,switching,list_mclag_domains,read,implemented,current,na
Devices,switching,get_mclag_domain,read,implemented,current,na
Devices,switching,list_lags,read,implemented,current,na
Devices,switching,get_lag_details,read,implemented,current,na
Network,topology,get_network_topology,read,implemented,current,na
Network,topology,get_device_connections,read,implemented,current,na
Network,topology,get_port_mappings,read,implemented,current,na
Network,topology,export_topology,write,implemented,current,na
Network,topology,get_topology_statistics,read,implemented,current,na
System,traffic_flows,get_traffic_flows,read,implemented,current,na
System,traffic_flows,get_flow_statistics,read,implemented,current,na
System,traffic_flows,get_traffic_flow_details,read,implemented,current,na
System,traffic_flows,get_top_flows,read,implemented,current,na
System,traffic_flows,get_flow_risks,read,implemented,current,na
System,traffic_flows,filter_traffic_flows,unknown,implemented,current,na
System,traffic_flows,get_client_flow_aggregation,read,implemented,current,na
System,traffic_flows,get_flow_analytics,read,implemented,current,na
System,traffic_flows,export_traffic_flows,write,implemented,current,na
System,traffic_flows,find_flows_for_rule_reference,read,implemented,current,na
System,traffic_flows,get_flow_trends,read,implemented,current,na
System,traffic_flows,stream_traffic_flows,write,implemented,current,na
System,traffic_flows,get_connection_states,read,implemented,current,na
System,traffic_flows,block_flow_source_ip,write,implemented,current,na
System,traffic_flows,block_flow_destination_ip,write,implemented,current,na
System,traffic_flows,block_flow_application,write,implemented,current,na
Security,traffic_matching_lists,list_traffic_matching_lists,read,implemented,current,na
Security,traffic_matching_lists,get_traffic_matching_list,read,implemented,current,na
Security,traffic_matching_lists,create_traffic_matching_list,write,implemented,current,na
Security,traffic_matching_lists,update_traffic_matching_list,write,implemented,current,na
Security,traffic_matching_lists,delete_traffic_matching_list,write,implemented,current,na
Network,vouchers,list_vouchers,read,implemented,current,na
Network,vouchers,get_voucher,read,implemented,current,na
Network,vouchers,create_vouchers,write,implemented,current,na
Network,vouchers,delete_voucher,write,implemented,current,na
Network,vouchers,bulk_delete_vouchers,write,implemented,current,na
Security,vpn,list_vpn_tunnels,read,implemented,current,na
Security,vpn,list_vpn_servers,read,implemented,current,na
Network,wans,list_wan_connections,read,implemented,current,na
Network,wifi,list_wlans,read,implemented,current,na
Network,wifi,create_wlan,write,implemented,current,na
Network,wifi,update_wlan,write,implemented,current,na
Network,wifi,delete_wlan,write,implemented,current,na
Network,wifi,get_wlan_statistics,read,implemented,current,na
Security,zbf_matrix,get_zbf_matrix,read,implemented,current,na
Security,zbf_matrix,get_zone_policies,read,implemented,current,na
Security,zbf_matrix,update_zbf_policy,write,implemented,current,na
Security,zbf_matrix,block_application_by_zone,write,implemented,current,na
Security,zbf_matrix,list_blocked_applications,read,implemented,current,na
Security,zbf_matrix,get_zone_matrix_policy,read,implemented,current,na
Security,zbf_matrix,delete_zbf_policy,write,implemented,current,na
Network,integration_api,connectorpost,write,missing,mcp-unifi-applications,connectorpost
Network,integration_api,connectorget,read,missing,mcp-unifi-applications,connectorget
Network,integration_api,connectorput,write,missing,mcp-unifi-applications,connectorput
Network,integration_api,connectordelete,write,missing,mcp-unifi-applications,connectordelete
Network,integration_api,connectorpatch,write,missing,mcp-unifi-applications,connectorpatch
Network,integration_api,getsiteoverviewpage,read,missing,mcp-unifi-applications,getsiteoverviewpage
Network,integration_api,getadopteddeviceoverviewpage,read,missing,mcp-unifi-applications,getadopteddeviceoverviewpage
Network,integration_api,executeadopteddeviceaction,write,missing,mcp-unifi-applications,executeadopteddeviceaction
Network,integration_api,getadopteddevicedetails,read,missing,mcp-unifi-applications,getadopteddevicedetails
Network,integration_api,removedevice,write,missing,mcp-unifi-applications,removedevice
Network,integration_api,getadopteddevicelateststatistics,read,missing,mcp-unifi-applications,getadopteddevicelateststatistics
Network,integration_api,getpendingdevicepage,read,missing,mcp-unifi-applications,getpendingdevicepage
Network,integration_api,executeconnectedclientaction,write,missing,mcp-unifi-applications,executeconnectedclientaction
Network,integration_api,getconnectedclientoverviewpage,read,missing,mcp-unifi-applications,getconnectedclientoverviewpage
Network,integration_api,getconnectedclientdetails,read,missing,mcp-unifi-applications,getconnectedclientdetails
Network,integration_api,getnetworksoverviewpage,read,missing,mcp-unifi-applications,getnetworksoverviewpage
Network,integration_api,getwifibroadcastdetails,read,missing,mcp-unifi-applications,getwifibroadcastdetails
Network,integration_api,updatewifibroadcast,write,missing,mcp-unifi-applications,updatewifibroadcast
Network,integration_api,deletewifibroadcast,write,missing,mcp-unifi-applications,deletewifibroadcast
Network,integration_api,getwifibroadcastpage,read,missing,mcp-unifi-applications,getwifibroadcastpage
Network,integration_api,createwifibroadcast,write,missing,mcp-unifi-applications,createwifibroadcast
Network,integration_api,patchfirewallpolicy,write,missing,mcp-unifi-applications,patchfirewallpolicy
Network,integration_api,getdnspolicy,read,missing,mcp-unifi-applications,getdnspolicy
Network,integration_api,updatednspolicy,write,missing,mcp-unifi-applications,updatednspolicy
Network,integration_api,deletednspolicy,write,missing,mcp-unifi-applications,deletednspolicy
Network,integration_api,getdnspolicypage,read,missing,mcp-unifi-applications,getdnspolicypage
Network,integration_api,creatednspolicy,write,missing,mcp-unifi-applications,creatednspolicy
Network,integration_api,getwansoverviewpage,read,missing,mcp-unifi-applications,getwansoverviewpage
Network,integration_api,getvpnserverpage,read,missing,mcp-unifi-applications,getvpnserverpage
Network,integration_api,getdevicetagpage,read,missing,mcp-unifi-applications,getdevicetagpage
Network,integration_api,getdpiapplicationcategories,read,missing,mcp-unifi-applications,getdpiapplicationcategories
Protect,protect_api,connectorpost,write,missing,mcp-unifi-applications,connectorpost
Protect,protect_api,connectorget,read,missing,mcp-unifi-applications,connectorget
Protect,protect_api,connectorput,write,missing,mcp-unifi-applications,connectorput
Protect,protect_api,connectordelete,write,missing,mcp-unifi-applications,connectordelete
Protect,protect_api,connectorpatch,write,missing,mcp-unifi-applications,connectorpatch
Protect,protect_api,get-v1metainfo,read,missing,mcp-unifi-applications,get-v1metainfo
Protect,protect_api,get-v1viewersid,read,missing,mcp-unifi-applications,get-v1viewersid
Protect,protect_api,patch-v1viewersid,write,missing,mcp-unifi-applications,patch-v1viewersid
Protect,protect_api,get-v1viewers,read,missing,mcp-unifi-applications,get-v1viewers
Protect,protect_api,get-v1liveviewsid,read,missing,mcp-unifi-applications,get-v1liveviewsid
Protect,protect_api,patch-v1liveviewsid,write,missing,mcp-unifi-applications,patch-v1liveviewsid
Protect,protect_api,get-v1liveviews,read,missing,mcp-unifi-applications,get-v1liveviews
Protect,protect_api,post-v1liveviews,write,missing,mcp-unifi-applications,post-v1liveviews
Protect,protect_api,get-v1subscribedevices,read,missing,mcp-unifi-applications,get-v1subscribedevices
Protect,protect_api,get-v1subscribeevents,read,missing,mcp-unifi-applications,get-v1subscribeevents
Protect,protect_api,post-v1camerasidptzpatrolstartslot,write,missing,mcp-unifi-applications,post-v1camerasidptzpatrolstartslot
Protect,protect_api,post-v1camerasidptzpatrolstop,write,missing,mcp-unifi-applications,post-v1camerasidptzpatrolstop
Protect,protect_api,post-v1camerasidptzgotoslot,write,missing,mcp-unifi-applications,post-v1camerasidptzgotoslot
Protect,protect_api,post-v1alarm-managerwebhookid,write,missing,mcp-unifi-applications,post-v1alarm-managerwebhookid
Protect,protect_api,get-v1lightsid,read,missing,mcp-unifi-applications,get-v1lightsid
Protect,protect_api,patch-v1lightsid,write,missing,mcp-unifi-applications,patch-v1lightsid
Protect,protect_api,get-v1lights,read,missing,mcp-unifi-applications,get-v1lights
Protect,protect_api,get-v1camerasid,read,missing,mcp-unifi-applications,get-v1camerasid
Protect,protect_api,patch-v1camerasid,write,missing,mcp-unifi-applications,patch-v1camerasid
Protect,protect_api,get-v1cameras,read,missing,mcp-unifi-applications,get-v1cameras
Protect,protect_api,post-v1camerasidrtsps-stream,write,missing,mcp-unifi-applications,post-v1camerasidrtsps-stream
Protect,protect_api,delete-v1camerasidrtsps-stream,write,missing,mcp-unifi-applications,delete-v1camerasidrtsps-stream
Protect,protect_api,get-v1camerasidrtsps-stream,read,missing,mcp-unifi-applications,get-v1camerasidrtsps-stream
Protect,protect_api,get-v1camerasidsnapshot,read,missing,mcp-unifi-applications,get-v1camerasidsnapshot
Protect,protect_api,post-v1camerasiddisable-mic-permanently,write,missing,mcp-unifi-applications,post-v1camerasiddisable-mic-permanently
Protect,protect_api,post-v1camerasidtalkback-session,write,missing,mcp-unifi-applications,post-v1camerasidtalkback-session
Protect,protect_api,get-v1sensorsid,read,missing,mcp-unifi-applications,get-v1sensorsid
Protect,protect_api,patch-v1sensorsid,write,missing,mcp-unifi-applications,patch-v1sensorsid
Protect,protect_api,get-v1sensors,read,missing,mcp-unifi-applications,get-v1sensors
Protect,protect_api,get-v1nvrs,read,missing,mcp-unifi-applications,get-v1nvrs
Protect,protect_api,post-v1filesfiletype,write,missing,mcp-unifi-applications,post-v1filesfiletype
Protect,protect_api,get-v1filesfiletype,read,missing,mcp-unifi-applications,get-v1filesfiletype
Protect,protect_api,get-v1chimesid,read,missing,mcp-unifi-applications,get-v1chimesid
Protect,protect_api,patch-v1chimesid,write,missing,mcp-unifi-applications,patch-v1chimesid
Protect,protect_api,get-v1chimes,read,missing,mcp-unifi-applications,get-v1chimes
Access,access_api,users,/api/v1/developer/users,missing,unifi-access-api-openapi,path=/api/v1/developer/users
Access,access_api,users,/api/v1/developer/users/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}
Access,access_api,users,/api/v1/developer/users/{id}/access_policies,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/access_policies
Access,access_api,users,/api/v1/developer/users/{id}/nfc_cards,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/nfc_cards
Access,access_api,users,/api/v1/developer/users/{id}/nfc_cards/delete,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/nfc_cards/delete
Access,access_api,users,/api/v1/developer/users/{id}/pin_codes,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/pin_codes
Access,access_api,user_groups,/api/v1/developer/user_groups,missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups
Access,access_api,user_groups,/api/v1/developer/user_groups/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups/{id}
Access,access_api,user_groups,/api/v1/developer/user_groups/{id}/users,missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups/{id}/users
Access,access_api,user_groups,/api/v1/developer/user_groups/{id}/users/delete,missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups/{id}/users/delete
Access,access_api,user_groups,/api/v1/developer/user_groups/{id}/users/all,missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups/{id}/users/all
Access,access_api,user_groups,/api/v1/developer/user_groups/{id}/access_policies,missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups/{id}/access_policies
Access,access_api,users,/api/v1/developer/users/search,missing,unifi-access-api-openapi,path=/api/v1/developer/users/search
Access,access_api,users,/api/v1/developer/users/{user_id}/touch_passes/{touch_pass_id},missing,unifi-access-api-openapi,path=/api/v1/developer/users/{user_id}/touch_passes/{touch_pass_id}
Access,access_api,users,/api/v1/developer/users/touch_passes/assign,missing,unifi-access-api-openapi,path=/api/v1/developer/users/touch_passes/assign
Access,access_api,users,/api/v1/developer/users/{id}/license_plates,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/license_plates
Access,access_api,users,/api/v1/developer/users/{user_id}/license_plates/{license_plate_id},missing,unifi-access-api-openapi,path=/api/v1/developer/users/{user_id}/license_plates/{license_plate_id}
Access,access_api,users,/api/v1/developer/users/{id}/avatar,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/avatar
Access,access_api,visitors,/api/v1/developer/visitors,missing,unifi-access-api-openapi,path=/api/v1/developer/visitors
Access,access_api,visitors,/api/v1/developer/visitors/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{id}
Access,access_api,visitors,/api/v1/developer/visitors/{id}/nfc_cards,missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{id}/nfc_cards
Access,access_api,visitors,/api/v1/developer/visitors/{id}/nfc_cards/delete,missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{id}/nfc_cards/delete
Access,access_api,visitors,/api/v1/developer/visitors/{id}/pin_codes,missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{id}/pin_codes
Access,access_api,visitors,/api/v1/developer/visitors/{id}/qr_codes,missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{id}/qr_codes
Access,access_api,visitors,/api/v1/developer/visitors/{id}/license_plates,missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{id}/license_plates
Access,access_api,visitors,/api/v1/developer/visitors/{visitor_id}/license_plates/{license_plate_id},missing,unifi-access-api-openapi,path=/api/v1/developer/visitors/{visitor_id}/license_plates/{license_plate_id}
Access,access_api,access_policies,/api/v1/developer/access_policies,missing,unifi-access-api-openapi,path=/api/v1/developer/access_policies
Access,access_api,access_policies,/api/v1/developer/access_policies/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/access_policies/{id}
Access,access_api,access_policies,/api/v1/developer/access_policies/holiday_groups,missing,unifi-access-api-openapi,path=/api/v1/developer/access_policies/holiday_groups
Access,access_api,access_policies,/api/v1/developer/access_policies/holiday_groups/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/access_policies/holiday_groups/{id}
Access,access_api,access_policies,/api/v1/developer/access_policies/schedules,missing,unifi-access-api-openapi,path=/api/v1/developer/access_policies/schedules
Access,access_api,access_policies,/api/v1/developer/access_policies/schedules/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/access_policies/schedules/{id}
Access,access_api,credentials,/api/v1/developer/credentials/pin_codes,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/pin_codes
Access,access_api,credentials,/api/v1/developer/credentials/nfc_cards/sessions,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/nfc_cards/sessions
Access,access_api,credentials,/api/v1/developer/credentials/nfc_cards/sessions/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/nfc_cards/sessions/{id}
Access,access_api,credentials,/api/v1/developer/credentials/nfc_cards/tokens/{token},missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/nfc_cards/tokens/{token}
Access,access_api,credentials,/api/v1/developer/credentials/nfc_cards/tokens,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/nfc_cards/tokens
Access,access_api,credentials,/api/v1/developer/credentials/touch_passes,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/touch_passes
Access,access_api,credentials,/api/v1/developer/credentials/touch_passes/search,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/touch_passes/search
Access,access_api,credentials,/api/v1/developer/credentials/touch_passes/assignable,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/touch_passes/assignable
Access,access_api,credentials,/api/v1/developer/credentials/touch_passes/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/touch_passes/{id}
Access,access_api,credentials,/api/v1/developer/credentials/qr_codes/download/{visitor_id},missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/qr_codes/download/{visitor_id}
Access,access_api,credentials,/api/v1/developer/credentials/nfc_cards/import,missing,unifi-access-api-openapi,path=/api/v1/developer/credentials/nfc_cards/import
Access,access_api,door_groups,/api/v1/developer/door_groups/topology,missing,unifi-access-api-openapi,path=/api/v1/developer/door_groups/topology
Access,access_api,door_groups,/api/v1/developer/door_groups,missing,unifi-access-api-openapi,path=/api/v1/developer/door_groups
Access,access_api,door_groups,/api/v1/developer/door_groups/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/door_groups/{id}
Access,access_api,doors,/api/v1/developer/doors/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/doors/{id}
Access,access_api,doors,/api/v1/developer/doors,missing,unifi-access-api-openapi,path=/api/v1/developer/doors
Access,access_api,doors,/api/v1/developer/doors/{id}/unlock,missing,unifi-access-api-openapi,path=/api/v1/developer/doors/{id}/unlock
Access,access_api,doors,/api/v1/developer/doors/{id}/lock_rule,missing,unifi-access-api-openapi,path=/api/v1/developer/doors/{id}/lock_rule
Access,access_api,doors,/api/v1/developer/doors/settings/emergency,missing,unifi-access-api-openapi,path=/api/v1/developer/doors/settings/emergency
Access,access_api,devices,/api/v1/developer/devices,missing,unifi-access-api-openapi,path=/api/v1/developer/devices
Access,access_api,devices,/api/v1/developer/devices/{device_id}/settings,missing,unifi-access-api-openapi,path=/api/v1/developer/devices/{device_id}/settings
Access,access_api,devices,/api/v1/developer/devices/{device_id}/doorbell,missing,unifi-access-api-openapi,path=/api/v1/developer/devices/{device_id}/doorbell
Access,access_api,system,/api/v1/developer/system/logs,missing,unifi-access-api-openapi,path=/api/v1/developer/system/logs
Access,access_api,system,/api/v1/developer/system/logs/export,missing,unifi-access-api-openapi,path=/api/v1/developer/system/logs/export
Access,access_api,system,/api/v1/developer/system/logs/resource/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/system/logs/resource/{id}
Access,access_api,system,/api/v1/developer/system/static/{path},missing,unifi-access-api-openapi,path=/api/v1/developer/system/static/{path}
Access,access_api,users,/api/v1/developer/users/identity/invitations,missing,unifi-access-api-openapi,path=/api/v1/developer/users/identity/invitations
Access,access_api,users,/api/v1/developer/users/identity/assignments,missing,unifi-access-api-openapi,path=/api/v1/developer/users/identity/assignments
Access,access_api,users,/api/v1/developer/users/{id}/identity/assignments,missing,unifi-access-api-openapi,path=/api/v1/developer/users/{id}/identity/assignments
Access,access_api,user_groups,/api/v1/developer/user_groups/{id}/identity/assignments,missing,unifi-access-api-openapi,path=/api/v1/developer/user_groups/{id}/identity/assignments
Access,access_api,devices,/api/v1/developer/devices/notifications,missing,unifi-access-api-openapi,path=/api/v1/developer/devices/notifications
Access,access_api,webhooks,/api/v1/developer/webhooks/endpoints,missing,unifi-access-api-openapi,path=/api/v1/developer/webhooks/endpoints
Access,access_api,webhooks,/api/v1/developer/webhooks/endpoints/{id},missing,unifi-access-api-openapi,path=/api/v1/developer/webhooks/endpoints/{id}
Access,access_api,api_server,/api/v1/developer/api_server/certificates,missing,unifi-access-api-openapi,path=/api/v1/developer/api_server/certificates